product_id,product_name,brand,price,mrp,unit,inventory,merchant_id,rating,eta,discount_pct,inventory_bucket,product_category,stock_status,pack_size_ml,price_per_100ml,price_segment,is_premium,is_organic,inventory_score
478882,Akshayakalpa Organic Farm Fresh Cow Milk,Akshayakalpa Organic,47,47,500 ml,15,45631,4.650000095367432,express,0.0,Medium,Organic,Available,500.0,9.4,Mid,False,True,3
34778,Amul Moti Toned Milk (90 Days Shelf Life),Amul,30,30,450 ml,50,45631,4.5,express,0.0,High,Toned,Available,450.0,6.67,Budget,False,False,5
179,Amul Gold Milk,Amul,83,83,1 ltr,50,45631,4.710000038146973,express,0.0,High,Regular,Available,1000.0,8.3,Premium,True,False,5
12872,Amul Gold Full Cream Milk,Amul,34,34,500 ml,12,45631,4.670000076293945,express,0.0,Medium,Full Cream,Available,500.0,6.8,Budget,False,False,3
748125,Nandini N Pro High Protein Milk,Nandini,27,27,500 ml,6,45631,4.360000133514404,express,0.0,Low,Regular,Available,500.0,5.4,Budget,False,False,2
485113,Amul Taaza Toned Milk - Pack of 2,Amul,34,34,2 x 200 ml,50,45631,4.679999828338623,express,0.0,High,Toned,Available,400.0,8.5,Budget,False,False,5
478884,Akshayakalpa Organic Amrutha Organic Farm Fresh A2 Milk,Akshayakalpa Organic,53,53,500 ml,10,45631,4.630000114440918,express,0.0,Low,Organic,Available,500.0,10.6,Mid,False,True,3
734812,Heritage Nourish+ Toned Milk,Heritage,29,30,500 ml,5,45631,4.309999942779541,express,3.33,Low,Toned,Available,500.0,5.8,Budget,False,False,2
177181,Amul Slim 'n' Trim Skimmed Milk (Zero Cholesterol),Amul,85,85,1 ltr,16,45631,4.650000095367432,express,0.0,Medium,Skimmed,Available,1000.0,8.5,Premium,True,False,3
641570,Amul Gold Premium Full Cream Milk,Amul,90,90,1 ltr,4,45631,4.179999828338623,express,0.0,Low,Full Cream,Available,1000.0,9.0,Premium,True,False,1
478885,Akshayakalpa Organic Cow Milk (Pasteurized),Akshayakalpa Organic,45,45,500 ml,5,45631,,express,0.0,Low,Organic,Available,500.0,9.0,Mid,False,True,2
19512,Amul Taaza Toned Milk,Amul,29,29,500 ml,8,45631,4.619999885559082,express,0.0,Low,Toned,Available,500.0,5.8,Budget,False,False,2
